id_siswa,nama,nrp,id_mapel,score
1222,Alicia Ross,03400000000001,1,2.0
1222,Alicia Ross,03400000000001,2,5.0
1222,Alicia Ross,03400000000001,3,3.0
1222,Alicia Ross,03400000000001,4,5.0
1222,Alicia Ross,03400000000001,5,9.0
1222,Alicia Ross,03400000000001,6,3.0
1222,Alicia Ross,03400000000001,7,7.0
1223,Rachel Hughes,03400000000002,1,7.0
1223,Rachel Hughes,03400000000002,2,5.0
1223,Rachel Hughes,03400000000002,3,9.0
1223,Rachel Hughes,03400000000002,4,8.0
1223,Rachel Hughes,03400000000002,5,6.0
1223,Rachel Hughes,03400000000002,6,4.0
1223,Rachel Hughes,03400000000002,7,3.0
1224,Jessica Cruz,03400000000003,1,5.0
1224,Jessica Cruz,03400000000003,2,4.0
1224,Jessica Cruz,03400000000003,3,5.0
1224,Jessica Cruz,03400000000003,4,6.0
1224,Jessica Cruz,03400000000003,5,6.0
1224,Jessica Cruz,03400000000003,6,4.0
1224,Jessica Cruz,03400000000003,7,5.0
1225,Jillian Watts,03400000000004,1,4.0
1225,Jillian Watts,03400000000004,2,5.0
1225,Jillian Watts,03400000000004,3,5.0
1225,Jillian Watts,03400000000004,4,5.0
1225,Jillian Watts,03400000000004,5,6.0
1225,Jillian Watts,03400000000004,6,9.0
1225,Jillian Watts,03400000000004,7,8.0
1226,Morgan Jimenez,03400000000005,1,5.0
1226,Morgan Jimenez,03400000000005,2,4.0
1226,Morgan Jimenez,03400000000005,3,5.0
1226,Morgan Jimenez,03400000000005,4,3.0
1226,Morgan Jimenez,03400000000005,5,7.0
1226,Morgan Jimenez,03400000000005,6,4.0
1226,Morgan Jimenez,03400000000005,7,6.0
1227,Jennifer Ward,03400000000006,1,7.0
1227,Jennifer Ward,03400000000006,2,4.0
1227,Jennifer Ward,03400000000006,3,5.0
1227,Jennifer Ward,03400000000006,4,6.0
1227,Jennifer Ward,03400000000006,5,3.0
1227,Jennifer Ward,03400000000006,6,8.0
1227,Jennifer Ward,03400000000006,7,2.0
1228,James Moore,03400000000007,1,3.0
1228,James Moore,03400000000007,2,8.0
1228,James Moore,03400000000007,3,5.0
1228,James Moore,03400000000007,4,3.0
1228,James Moore,03400000000007,5,8.0
1228,James Moore,03400000000007,6,5.0
1228,James Moore,03400000000007,7,5.0
1229,Donald Gallagher,03400000000008,1,4.0
1229,Donald Gallagher,03400000000008,2,6.0
1229,Donald Gallagher,03400000000008,3,6.0
1229,Donald Gallagher,03400000000008,4,4.0
1229,Donald Gallagher,03400000000008,5,5.0
1229,Donald Gallagher,03400000000008,6,5.0
1229,Donald Gallagher,03400000000008,7,4.0
1230,Jacob Briggs,03400000000009,1,6.0
1230,Jacob Briggs,03400000000009,2,7.0
1230,Jacob Briggs,03400000000009,3,4.0
1230,Jacob Briggs,03400000000009,4,3.0
1230,Jacob Briggs,03400000000009,5,6.0
1230,Jacob Briggs,03400000000009,6,7.0
1230,Jacob Briggs,03400000000009,7,4.0
1231,Gwendolyn Oneal,03400000000010,1,2.0
1231,Gwendolyn Oneal,03400000000010,2,4.0
1231,Gwendolyn Oneal,03400000000010,3,8.0
1231,Gwendolyn Oneal,03400000000010,4,9.0
1231,Gwendolyn Oneal,03400000000010,5,6.0
1231,Gwendolyn Oneal,03400000000010,6,2.0
1231,Gwendolyn Oneal,03400000000010,7,6.0
1232,Erin Wright,03400000000011,1,5.0
1232,Erin Wright,03400000000011,2,3.0
1232,Erin Wright,03400000000011,3,5.0
1232,Erin Wright,03400000000011,4,4.0
1232,Erin Wright,03400000000011,5,5.0
1232,Erin Wright,03400000000011,6,6.0
1232,Erin Wright,03400000000011,7,7.0
1233,Benjamin Miller,03400000000012,1,9.0
1233,Benjamin Miller,03400000000012,2,11.0
1233,Benjamin Miller,03400000000012,3,4.0
1233,Benjamin Miller,03400000000012,4,7.0
1233,Benjamin Miller,03400000000012,5,7.0
1233,Benjamin Miller,03400000000012,6,2.0
1233,Benjamin Miller,03400000000012,7,4.0
1234,Steven Mcneil,03400000000013,1,2.0
1234,Steven Mcneil,03400000000013,2,7.0
1234,Steven Mcneil,03400000000013,3,5.0
1234,Steven Mcneil,03400000000013,4,9.0
1234,Steven Mcneil,03400000000013,5,3.0
1234,Steven Mcneil,03400000000013,6,2.0
1234,Steven Mcneil,03400000000013,7,7.0
1235,John Walker,03400000000014,1,7.0
1235,John Walker,03400000000014,2,5.0
1235,John Walker,03400000000014,3,7.0
1235,John Walker,03400000000014,4,6.0
1235,John Walker,03400000000014,5,5.0
1235,John Walker,03400000000014,6,4.0
1235,John Walker,03400000000014,7,8.0
1236,Corey Bishop,03400000000015,1,6.0
1236,Corey Bishop,03400000000015,2,5.0
1236,Corey Bishop,03400000000015,3,6.0
1236,Corey Bishop,03400000000015,4,6.0
1236,Corey Bishop,03400000000015,5,5.0
1236,Corey Bishop,03400000000015,6,7.0
1236,Corey Bishop,03400000000015,7,4.0
1237,Sarah Adkins,03400000000016,1,6.0
1237,Sarah Adkins,03400000000016,2,8.0
1237,Sarah Adkins,03400000000016,3,2.0
1237,Sarah Adkins,03400000000016,4,8.0
1237,Sarah Adkins,03400000000016,5,9.0
1237,Sarah Adkins,03400000000016,6,6.0
1237,Sarah Adkins,03400000000016,7,4.0
1238,Christopher Pierce,03400000000017,1,5.0
1238,Christopher Pierce,03400000000017,2,4.0
1238,Christopher Pierce,03400000000017,3,7.0
1238,Christopher Pierce,03400000000017,4,8.0
1238,Christopher Pierce,03400000000017,5,5.0
1238,Christopher Pierce,03400000000017,6,4.0
1238,Christopher Pierce,03400000000017,7,3.0
1239,Stephanie Medina,03400000000018,1,6.0
1239,Stephanie Medina,03400000000018,2,2.0
1239,Stephanie Medina,03400000000018,3,5.0
1239,Stephanie Medina,03400000000018,4,7.0
1239,Stephanie Medina,03400000000018,5,6.0
1239,Stephanie Medina,03400000000018,6,9.0
1239,Stephanie Medina,03400000000018,7,5.0
1240,Hailey Cooper,03400000000019,1,8.0
1240,Hailey Cooper,03400000000019,2,4.0
1240,Hailey Cooper,03400000000019,3,6.0
1240,Hailey Cooper,03400000000019,4,7.0
1240,Hailey Cooper,03400000000019,5,3.0
1240,Hailey Cooper,03400000000019,6,5.0
1240,Hailey Cooper,03400000000019,7,5.0
1241,Jamie Clements,03400000000020,1,4.0
1241,Jamie Clements,03400000000020,2,5.0
1241,Jamie Clements,03400000000020,3,5.0
1241,Jamie Clements,03400000000020,4,4.0
1241,Jamie Clements,03400000000020,5,6.0
1241,Jamie Clements,03400000000020,6,4.0
1241,Jamie Clements,03400000000020,7,2.0
1242,Amanda Bullock,03400000000021,1,4.0
1242,Amanda Bullock,03400000000021,2,11.0
1242,Amanda Bullock,03400000000021,3,6.0
1242,Amanda Bullock,03400000000021,4,9.0
1242,Amanda Bullock,03400000000021,5,6.0
1242,Amanda Bullock,03400000000021,6,6.0
1242,Amanda Bullock,03400000000021,7,5.0
1243,Teresa Watson,03400000000022,1,3.0
1243,Teresa Watson,03400000000022,2,3.0
1243,Teresa Watson,03400000000022,3,3.0
1243,Teresa Watson,03400000000022,4,7.0
1243,Teresa Watson,03400000000022,5,2.0
1243,Teresa Watson,03400000000022,6,7.0
1243,Teresa Watson,03400000000022,7,6.0
1244,Eric Sanchez,03400000000023,1,6.0
1244,Eric Sanchez,03400000000023,2,7.0
1244,Eric Sanchez,03400000000023,3,5.0
1244,Eric Sanchez,03400000000023,4,3.0
1244,Eric Sanchez,03400000000023,5,5.0
1244,Eric Sanchez,03400000000023,6,0.0
1244,Eric Sanchez,03400000000023,7,6.0
1245,James Mcclain,03400000000024,1,5.0
1245,James Mcclain,03400000000024,2,6.0
1245,James Mcclain,03400000000024,3,3.0
1245,James Mcclain,03400000000024,4,4.0
1245,James Mcclain,03400000000024,5,5.0
1245,James Mcclain,03400000000024,6,4.0
1245,James Mcclain,03400000000024,7,3.0
1246,Joshua Taylor,03400000000025,1,2.0
1246,Joshua Taylor,03400000000025,2,4.0
1246,Joshua Taylor,03400000000025,3,8.0
1246,Joshua Taylor,03400000000025,4,2.0
1246,Joshua Taylor,03400000000025,5,5.0
1246,Joshua Taylor,03400000000025,6,5.0
1246,Joshua Taylor,03400000000025,7,5.0
1247,Joseph Rich,03400000000026,1,4.0
1247,Joseph Rich,03400000000026,2,2.0
1247,Joseph Rich,03400000000026,3,3.0
1247,Joseph Rich,03400000000026,4,4.0
1247,Joseph Rich,03400000000026,5,4.0
1247,Joseph Rich,03400000000026,6,6.0
1247,Joseph Rich,03400000000026,7,4.0
1248,Daniel Gonzalez,03400000000027,1,7.0
1248,Daniel Gonzalez,03400000000027,2,10.0
1248,Daniel Gonzalez,03400000000027,3,8.0
1248,Daniel Gonzalez,03400000000027,4,4.0
1248,Daniel Gonzalez,03400000000027,5,8.0
1248,Daniel Gonzalez,03400000000027,6,7.0
1248,Daniel Gonzalez,03400000000027,7,7.0
1249,Alexander Brown,03400000000028,1,4.0
1249,Alexander Brown,03400000000028,2,3.0
1249,Alexander Brown,03400000000028,3,7.0
1249,Alexander Brown,03400000000028,4,5.0
1249,Alexander Brown,03400000000028,5,2.0
1249,Alexander Brown,03400000000028,6,7.0
1249,Alexander Brown,03400000000028,7,4.0
1250,Leslie Rodriguez,03400000000029,1,5.0
1250,Leslie Rodriguez,03400000000029,2,7.0
1250,Leslie Rodriguez,03400000000029,3,6.0
1250,Leslie Rodriguez,03400000000029,4,6.0
1250,Leslie Rodriguez,03400000000029,5,6.0
1250,Leslie Rodriguez,03400000000029,6,2.0
1250,Leslie Rodriguez,03400000000029,7,6.0
1251,Brian Ayala,03400000000030,1,3.0
1251,Brian Ayala,03400000000030,2,9.0
1251,Brian Ayala,03400000000030,3,5.0
1251,Brian Ayala,03400000000030,4,2.0
1251,Brian Ayala,03400000000030,5,6.0
1251,Brian Ayala,03400000000030,6,7.0
1251,Brian Ayala,03400000000030,7,4.0
1252,Jennifer Howell,03400000000031,1,5.0
1252,Jennifer Howell,03400000000031,2,3.0
1252,Jennifer Howell,03400000000031,3,7.0
1252,Jennifer Howell,03400000000031,4,3.0
1252,Jennifer Howell,03400000000031,5,9.0
1252,Jennifer Howell,03400000000031,6,4.0
1252,Jennifer Howell,03400000000031,7,5.0
1253,Daniel Williams,03400000000032,1,7.0
1253,Daniel Williams,03400000000032,2,6.0
1253,Daniel Williams,03400000000032,3,6.0
1253,Daniel Williams,03400000000032,4,3.0
1253,Daniel Williams,03400000000032,5,6.0
1253,Daniel Williams,03400000000032,6,5.0
1253,Daniel Williams,03400000000032,7,5.0
1254,Lee Duran,03400000000033,1,4.0
1254,Lee Duran,03400000000033,2,3.0
1254,Lee Duran,03400000000033,3,7.0
1254,Lee Duran,03400000000033,4,2.0
1254,Lee Duran,03400000000033,5,2.0
1254,Lee Duran,03400000000033,6,3.0
1254,Lee Duran,03400000000033,7,4.0
1255,Stacey Proctor,03400000000034,1,4.0
1255,Stacey Proctor,03400000000034,2,8.0
1255,Stacey Proctor,03400000000034,3,3.0
1255,Stacey Proctor,03400000000034,4,6.0
1255,Stacey Proctor,03400000000034,5,4.0
1255,Stacey Proctor,03400000000034,6,4.0
1255,Stacey Proctor,03400000000034,7,0.0
1256,Jason Huerta,03400000000035,1,7.0
1256,Jason Huerta,03400000000035,2,6.0
1256,Jason Huerta,03400000000035,3,7.0
1256,Jason Huerta,03400000000035,4,6.0
1256,Jason Huerta,03400000000035,5,4.0
1256,Jason Huerta,03400000000035,6,5.0
1256,Jason Huerta,03400000000035,7,6.0
1257,Stephen Warner,03400000000036,1,8.0
1257,Stephen Warner,03400000000036,2,5.0
1257,Stephen Warner,03400000000036,3,8.0
1257,Stephen Warner,03400000000036,4,7.0
1257,Stephen Warner,03400000000036,5,5.0
1257,Stephen Warner,03400000000036,6,4.0
1257,Stephen Warner,03400000000036,7,3.0
1258,Sara Rhodes,03400000000037,1,5.0
1258,Sara Rhodes,03400000000037,2,5.0
1258,Sara Rhodes,03400000000037,3,5.0
1258,Sara Rhodes,03400000000037,4,6.0
1258,Sara Rhodes,03400000000037,5,5.0
1258,Sara Rhodes,03400000000037,6,5.0
1258,Sara Rhodes,03400000000037,7,6.0
